Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
875.0,715.5079631638167,28.0,297.90783858299227,459.8925634151186
876.0,721.2173759964247,28.0,299.54901091013954,461.908694129693
877.0,726.980886957481,28.0,301.2058825141624,463.9348372372756
878.0,732.798496046985,28.0,302.87845339506094,465.9709927378665
879.0,738.670203264937,28.0,304.566723552835,468.01716063146546
880.0,744.5960086113369,28.0,306.2706929874846,470.0733409180727
881.0,750.5759120861846,28.0,307.99036169900995,472.1395335976882
882.0,756.6099136894807,28.0,309.72572968741076,474.21573867031196
883.0,762.6980134212243,28.0,311.4767969526872,476.30195613594395
884.0,711.1509320569542,28.0,308.2030451967628,483.12064429583575
885.0,716.7224235333971,28.0,309.8052004829281,485.40925276029265
886.0,722.3445405794417,28.0,311.4220473093918,487.70889838029103
887.0,728.0172831950878,28.0,313.0535856761539,490.01958115583085
888.0,733.7406513803356,28.0,314.6998155832144,492.341301086912
889.0,739.514645135185,28.0,316.3607370305734,494.67405817353466
890.0,745.3392644596361,28.0,318.0363500182306,497.0178524156988
891.0,751.2145093536888,28.0,319.72665454618635,499.3726838134045
892.0,757.1403798173434,28.0,321.4316506144405,501.7385523666515
893.0,787.9280574759326,28.0,318.8318293872888,500.59460696677314
894.0,793.9024597327812,28.0,320.56532227951567,502.92196272794547
895.0,823.2745457188544,28.0,317.584786974513,487.7183342748837
896.0,840.4608022802523,28.0,311.0925855121005,463.27192376745796
897.0,726.9946722565412,28.0,289.9807369782591,487.8595633492515
898.0,731.8131632068861,28.0,291.3618538888483,490.12986249837036
899.0,736.690955202031,28.0,292.7601799626383,492.41088124497657
900.0,741.6280482419756,28.0,294.17571519962934,494.7026195890701
901.0,746.6244423267201,28.0,295.6084595998214,497.0050775306511
902.0,751.6801374562647,28.0,297.0584131632142,499.31825506971927
903.0,756.7951336306088,28.0,298.52557588980795,501.6421522062749
904.0,761.9694308497529,28.0,300.00994777960267,503.9767689403179
905.0,767.2030291136972,28.0,301.51152883259834,506.3221052718482
906.0,772.4959284224412,28.0,303.030319048795,508.67816120086593
907.0,777.848128775985,28.0,304.5663184281924,511.0449367273709
908.0,783.2596301743288,28.0,306.1195269707908,513.4224318513633
909.0,788.7304326174723,28.0,307.68994467659024,515.810646572843
910.0,794.2605361054159,28.0,309.2775715455905,518.2095808918101
911.0,813.8667847009682,28.0,303.4409703644182,464.3940374006087
912.0,829.5977870920921,28.0,296.4949710286012,452.9904129976589
913.0,835.1158201975811,28.0,298.0960778141252,454.64793822401145
914.0,840.6984707170317,28.0,299.6974110213381,456.33137673663634
915.0,846.3457386504436,28.0,301.3174962020826,458.02220298369076
916.0,862.655133022322,28.0,294.5459036483731,447.74474022173763
917.0,867.8712952956481,28.0,296.1687196030779,449.10781093389375
918.0,686.2381082553317,28.0,255.34897846359297,493.0459683555602
919.0,690.2688095736492,28.0,256.4930990156972,494.9595330791598
920.0,694.3876879094422,28.0,257.66280853827294,496.8808568284299
921.0,698.5947432627108,28.0,258.85810703132006,498.80993960337025
922.0,702.8899756334556,28.0,260.0789944948387,500.74678140398083
923.0,707.2733850216761,28.0,261.3254709288288,502.6913822302615
924.0,711.7449714273721,28.0,262.59753633329035,504.64374208221267
925.0,716.304734850544,28.0,263.89519070822337,506.6038609598342
926.0,729.5846550346295,28.0,256.2201697640468,480.6183613878329
927.0,734.1664354735468,28.0,257.5516668910494,482.24811322893527
928.0,738.8425150987661,28.0,258.8812995744232,483.91334339245265
929.0,752.0607767902986,28.0,251.17707991996627,472.38079559221393
930.0,756.8963112738179,28.0,252.55363742454466,473.92121317169426
931.0,761.826686593667,28.0,253.95690953166192,475.4681772768853
932.0,766.8519027498463,28.0,255.3877044494822,477.0208796996224
933.0,771.9719597423554,28.0,256.84602217800546,478.57932043990616
934.0,777.1868575711948,28.0,258.33186271723156,480.14349949773606
935.0,804.340367520941,28.0,254.73009185434682,419.16952949999177
936.0,809.4764178853121,28.0,256.2045746545771,420.1783808030657
937.0,814.7204295593058,28.0,257.6950564703176,421.20605307389377
938.0,820.0724025429228,28.0,259.2168686581105,422.23721495593384
939.0,825.5323368361619,28.0,260.7700112179561,423.27186644918555
940.0,831.100232439024,28.0,262.3544841498542,424.3100075536492
941.0,836.7760893515091,28.0,263.97028745380476,425.35163826932467
942.0,842.5599075736168,28.0,265.6174211298079,426.3967585962117
943.0,848.4516871053477,28.0,267.2958851778637,427.4453685343107
944.0,869.842450687755,28.0,261.98129791045386,411.17001837464306
945.0,875.8406018409802,28.0,263.69267918958656,411.98332174969426
946.0,881.9503100967445,28.0,265.43334265425244,412.80218105483107
947.0,888.1715754550482,28.0,267.2063799900752,413.6235046044298
948.0,894.5043979158912,28.0,269.01179119705495,414.4472923984903
949.0,900.9487774792732,28.0,270.8495762751916,415.27354443701313
950.0,907.5047141451944,28.0,272.719735224485,416.10226071999756
951.0,914.1722079136549,28.0,274.6222680449354,416.933441247444
952.0,920.9512587846547,28.0,276.5571747365427,417.76708601935235
953.0,927.8418667581941,28.0,278.52445529930674,418.6031950357227
954.0,934.8440318342723,28.0,280.52410973322793,419.44176829655487
955.0,941.9577540128898,28.0,282.55613803830585,420.2828058018491
956.0,949.1830332940467,28.0,284.62054021454065,421.12630755160524
957.0,963.7231164482105,28.0,277.29332946329754,378.5282082367423
958.0,971.0681354760774,28.0,279.4162483932708,378.9589744038919
959.0,978.5275706781289,28.0,281.54777291515757,379.4153519327103
960.0,986.1014220543657,28.0,283.712501010793,379.8727428413627
961.0,993.7896896047869,28.0,285.9104326801768,380.33114712984934
962.0,1001.5923733293937,28.0,288.14156792330914,380.7905647981698
963.0,1009.5094732281856,28.0,290.40590674019006,381.25099584632454
964.0,1017.5409893011623,28.0,292.70344913081937,381.7124402743131
965.0,1025.6869215483239,28.0,295.0341950951972,382.17489808213594
966.0,1033.9472699696712,28.0,297.39814463332357,382.6383692697928
967.0,953.7120892251031,28.0,285.7707590448872,396.9717796622118
968.0,961.6148448565477,28.0,288.0316482931249,397.6089071516343
969.0,969.6295592612785,28.0,290.32502797737015,398.2477732072684
970.0,977.7562324392944,28.0,292.650898097623,398.8883778291142
971.0,985.9948643905965,28.0,295.00925865388336,399.5307210171715
972.0,921.438765457765,28.0,287.89552216705226,409.48391789044547
973.0,779.2234735565407,28.0,258.45528496144726,441.96895936104835
974.0,706.5224869281781,28.0,249.08092461110977,454.18924780863244
975.0,712.7502271703715,28.0,250.85902570655725,455.5575202907203
976.0,719.0785501928435,28.0,252.66631592484174,456.93088842868406
977.0,725.5074559955955,28.0,254.50279526596324,458.3093522225233
978.0,747.8595988317242,28.0,249.4522943448285,391.0967597363669
979.0,754.389303620329,28.0,251.3344555809663,391.97824209736496
980.0,761.0225534195821,28.0,253.22937591061947,392.88052089666206
981.0,767.7593482294833,28.0,255.1543450023627,393.7863064656834
982.0,774.5996880500321,28.0,257.109362856196,394.6955988044292
983.0,781.5435728812292,28.0,259.0944294721193,395.6083979128991
984.0,788.5910027230747,28.0,261.10954485013275,396.5247037910933
985.0,795.741977575568,28.0,263.1547089902363,397.44451643901175
986.0,802.9964974387092,28.0,265.22992189242984,398.3678358566546
987.0,810.3545623124984,28.0,267.33518355671333,399.2946620440218
988.0,817.8161721969358,28.0,269.470493983087,400.2249950011131
989.0,825.3813270920213,28.0,271.63585317155076,401.1588347279287
990.0,833.0500269977548,28.0,273.8312611221045,402.0961812244687
991.0,840.8222719141362,28.0,276.0567178347483,403.03703449073294
992.0,848.6980618411659,28.0,278.3122233094823,403.9813945267215
993.0,856.6773967788432,28.0,280.5977775463063,404.9292613324342
994.0,864.760276727169,28.0,282.9133805452203,405.88063490787124
995.0,872.9467016861428,28.0,285.2590323062244,406.83551525303255
996.0,881.2366716557643,28.0,287.6347328293186,407.79390236791835
997.0,889.6301866360341,28.0,290.0404821145029,408.7557962525283
998.0,898.127246626952,28.0,292.4762801617771,409.7211969068623
999.0,906.727851628518,28.0,294.9421269711415,410.6901043309208
1000.0,915.432001640732,28.0,297.4380225425959,411.66251852470356
1001.0,924.2396966635936,28.0,299.9639668761404,412.63843948821057
1002.0,933.1509366971035,28.0,302.5199599717748,413.6178672214419
1003.0,942.1657217412615,28.0,305.1060018294995,414.60080172439757
1004.0,951.2840517960675,28.0,307.72209244931406,415.58724299707745
1005.0,960.5059268615216,28.0,310.3682318312188,416.57719103948153
1006.0,969.831346937624,28.0,313.04441997521377,417.57064585161
1007.0,979.2603120243741,28.0,315.7506568812984,418.56760743346285
1008.0,988.7928221217724,28.0,318.4869425494733,419.5680757850399
1009.0,998.4288772298187,28.0,321.25327697973836,420.57205090634113
1010.0,1008.168477348513,28.0,324.0496601720935,421.5795327973666
1011.0,1018.0116224778553,28.0,326.8760921265384,422.5905214581165
1012.0,1027.9583126178456,28.0,329.7325728430737,423.60501688859074
1013.0,1038.0085477684843,28.0,332.61910232169885,424.6230190887891
1014.0,1048.1623279297705,28.0,335.5356805624142,425.6445280587118
1015.0,1010.2255342878873,28.0,336.09167378291073,428.8011738477504
1016.0,1020.328033326585,28.0,338.9936500503449,429.90538283980743
1017.0,1030.5331131840144,28.0,341.92539527137495,431.0133831375157
1018.0,1040.840773860175,28.0,344.88690944600114,432.1251747408752
1019.0,1051.2510153550677,28.0,347.87819257422285,433.24075764988623
1020.0,1061.7638376686918,28.0,350.8992446560407,434.36013186454875
1021.0,858.0036676616281,28.0,315.1222848153586,474.17815124709716
1022.0,867.5358121310603,28.0,317.86006435540446,475.65241252439216
1023.0,877.1659882510212,28.0,320.62629268043366,477.13180758052283
1024.0,886.8941960215108,28.0,323.42096979044624,478.616336415489
1025.0,896.7204354425292,28.0,326.2440956854425,480.105999029291
1026.0,906.6447065140756,28.0,329.0956703654219,481.60079542192847
1027.0,929.5384503138575,28.0,324.1955933927763,457.99817081119716
1028.0,939.61583381957,28.0,327.0988582810814,459.2839326678318
1029.0,949.7923335912338,28.0,330.02331497443913,460.58168158301817
1030.0,865.4783147877148,28.0,317.2540976056561,477.4425819751984
1031.0,875.1369665808799,28.0,320.0292069513948,478.95861477221365
1032.0,904.2947775607443,28.0,316.94220406484277,462.5070482447191
1033.0,922.5108920267046,28.0,310.740891769366,409.5282676361123
1034.0,952.8089255832598,28.0,307.9995318155715,382.83458570800525
1035.0,962.5965660825411,28.0,310.81075020426204,383.4663432619572
1036.0,972.4861197273406,28.0,313.6511234771533,384.10055355923316
1037.0,982.4775865176588,28.0,316.52107194487417,384.73679628920485
1038.0,992.5709664534958,28.0,319.42059560742456,385.3750714518719
1039.0,1002.7662595348511,28.0,322.34969446480443,386.01537904723455
1040.0,1013.0634657617248,28.0,325.3083685170138,386.65771907529245
1041.0,1023.4625851341176,28.0,328.2966177640526,387.3020915360462
1042.0,1033.9636176520285,28.0,331.314442205921,387.9484964294952
1043.0,1044.5665633154583,28.0,334.3618418426188,388.59693375563984
1044.0,1055.2714221244064,28.0,337.4388166741461,389.2474035144799
1045.0,1066.0781940788734,28.0,340.54536670050277,389.8999057060155
1046.0,1076.9868791788588,28.0,343.68149192168903,390.5544403302466
1047.0,1087.9974774243624,28.0,346.8471923377048,391.21100738717325
1048.0,1099.1099888153853,28.0,350.04246794855,391.8696068767954
1049.0,1110.324413351926,28.0,353.26731875422485,392.53023879911314
1050.0,1041.4857910146277,28.0,344.9465803703067,404.5752622943279
1051.0,1052.3322723546194,28.0,348.065376552445,405.40724498892774
1052.0,1063.2781772050437,28.0,351.21302543731053,406.24199481500557
1053.0,1074.3235055658997,28.0,354.3895270249037,407.07951177256217
1054.0,1085.4682574371875,28.0,357.59488131522403,407.91979586159715
1055.0,1096.7124328189077,28.0,360.82908830827193,408.76284708211045
1056.0,1108.05603171106,28.0,364.092148004047,409.6086654341022
1057.0,1119.4990541136444,28.0,367.3840604025496,410.45725091757254
1058.0,1131.0415000266607,28.0,370.7048255037797,411.30860353252115
1059.0,1142.6833694501092,28.0,374.054443307737,412.16272327894836
1060.0,1154.42466238399,28.0,377.4329138144218,413.0196101568539
1061.0,1101.6318174863065,28.0,373.7718350028652,420.6763070579878
1062.0,1112.9911146298214,28.0,377.0403534345262,421.70833044829175
1063.0,1124.446723280527,28.0,380.3368214655742,422.7440393315664
1064.0,893.035984930732,28.0,325.74793460102126,481.39352511351825
1065.0,900.9548218224896,28.0,328.0264428268984,483.5203378499769
1066.0,908.9409855237263,28.0,330.3244892928864,485.65938955065525
1067.0,916.9944760344428,28.0,332.6420739989853,487.8106802155533
1068.0,925.1152933546389,28.0,334.9791969451953,489.9742098446709
1069.0,933.3034374843145,28.0,337.3358581315162,492.14997843800785
1070.0,941.5589084234693,28.0,339.71205755794807,494.337985995565
1071.0,949.8817061721039,28.0,342.1077952244907,496.5382325173414
1072.0,958.2718307302179,28.0,344.52307113114443,498.7507180033376
1073.0,966.7292820978114,28.0,346.9578852779092,500.97544245355346
1074.0,975.2540602748843,28.0,349.4122376647849,503.212405867989
1075.0,998.8697196207764,28.0,344.73217564789934,498.43387121396904
1076.0,1007.4441453598687,28.0,347.2187926339493,500.5863844577554
1077.0,1016.0877481710289,28.0,349.70709098343394,502.76924160830913
1078.0,937.3060537282528,28.0,338.49941230117514,518.5342422370796
1079.0,945.5546804435987,28.0,340.873616791939,520.8973305006404
1080.0,953.8706640921962,28.0,343.2673682647324,523.2729059765143
1081.0,1002.4385488246111,28.0,334.3326003469719,464.54045867172647
1082.0,1010.6225073114164,28.0,336.7338668689022,466.4744670768786
1083.0,1018.8816700931125,28.0,339.10885162177306,468.46771010555364
1084.0,1027.2160371696993,28.0,341.50566066102124,470.4720817023151
1085.0,1035.6256085411765,28.0,343.9242939866467,472.48758186716327
1086.0,1044.1103842075447,28.0,346.36475159864943,474.5142106000975
1087.0,1052.6703641688032,28.0,348.8270334970295,476.55196790111853
1088.0,912.6428449780728,28.0,320.1286085447874,509.65289273893984
1089.0,919.8322367168394,28.0,322.19575361263674,512.1565421551533
1090.0,948.3540312069289,28.0,318.96727343723217,485.17120892143043
1091.0,955.4974967018128,28.0,321.03853985625074,487.42304212677743
1092.0,962.7149317381995,28.0,323.11157354286604,489.7073843834494
1093.0,970.0063363160899,28.0,325.2060731904255,492.0045369980989
1094.0,977.3717104354839,28.0,327.32203879892927,494.31449997072565
1095.0,984.811054096381,28.0,329.45947036837737,496.63727330132986
